user_id,result
2000001724425825,1
2000001729685621,1
2000001732330010,1
2000001745651183,1
2000001746519453,1
2000001751915913,1
2000001751917020,1
2000001752027548,1
2000001763197038,1
2000001770395284,1
2000001779795221,1
2000001784500557,1
2000001784708804,1
2000001785007403,1
2000001785013999,1
2000001801700787,1
2000001824295237,1
2000001826800872,1
2000001832899309,1
2000001843097044,1
2000001857800499,1
2000001865898137,1
2000001871598119,1
2000001878895265,1
2000001886914107,1
2000001887115018,1
2000001887117676,1
2000001889895384,1
2000001892595381,1
2000001893299134,1
2000001896196685,1
2000001902195465,1
2000001902199494,1
2000001904999805,1
2000001915499411,1
2000001916795266,1
2000001916804349,1
2000001917195671,1
2000001922197314,1
2000001938998744,1
2000001940695417,1
2000001941899195,1
2000001941908841,1
2000001948995481,1
2000001956698135,1
2000001956907133,1
2000001969003155,1
2000001970123261,1
2000001973405898,1
2000001977278371,1
2000001977358338,1
2000001982707313,1
2000001984495497,1
2000001986796050,1
2000001988004848,1
2000001988009651,1
2000001998296561,1
2000001998855730,1
2000001998869027,1
2000001998906321,1
2000002001401157,1
2000002002596537,1
2000002004573782,1
2000002006968301,1
2000002054850189,1
2000002064325158,1
2000002067003195,1
2000002155610482,1
2000002155612110,1
2000002157312922,1
2000002157430397,1
2000002177798792,1
2000002177901870,1
2000002181596431,1
2000002181705077,1
2000002186397312,1
2000002186403369,1
2000002192119944,1
2000002193037245,1
2000002193132828,1
2000002194312178,1
2000002194334792,1
2000002194800261,1
2000002194899442,1
2000002198099991,1
2000002199496946,1
2000002199627058,1
2000002199631184,1
2000002203715778,1
2000002206802952,1
2000002206884430,1
2000002206924741,1
2000002206976083,1
2000002210504313,1
2000002215495550,1
2000002217897583,1
2000002217919846,1
2000002219595939,1
2000002225347525,1
2000002225441797,1
2000002231820729,1
2000002231824594,1
2000002234128796,1
2000002235299201,1
2000002241397754,1
2000002241420609,1
2000002252008809,1
2000002253324438,1
2000002253372957,1
2000002253452603,1
2000002253475400,1
2000002254209332,1
2000002257904942,1
2000002260107171,1
2000002261213835,1
2000002262545931,1
2000002262636408,1
2000002262640273,1
2000002268969978,1
2000002271824138,1
2000002271826616,1
2000002272953322,1
2000002273235022,1
2000002276296889,1
2000002276800404,1
2000002279048351,1
2000002282199550,1
2000002282257875,1
2000002282313589,1
2000002282499813,1
2000002282546695,1
2000002283936780,1
2000002284523972,1
2000002286205571,1
2000002288401182,1
2000002288404635,1
2000002288501531,1
2000002291107362,1
2000002291126092,1
2000002293674242,1
2000002293735792,1
2000002297010757,1
2000002297318877,1
2000002299097136,1
2000002300212070,1
2000002302528340,1
2000002304016796,1
2000002304131061,1
2000002306089336,1
2000002310597017,1
2000002310713315,1
2000002310797678,1
2000002314690449,1
2000002314735220,1
2000002319152463,1
2000002319163350,1
2000002323899499,1
2000002326223571,1
2000002338298442,1
2000002339396875,1
2000002339898035,1
2000002343908478,1
2000002344013774,1
2000002345754153,1
2000002346684985,1
2000002350969834,1
2000002351076061,1
2000002352752192,1
2000002352913556,1
2000002352914445,1
2000002352917298,1
2000002352920033,1
2000002352921265,1
2000002352922835,1
2000002352924824,1
2000002352925035,1
2000002352925224,1
2000002352925772,1
2000002353010651,1
2000002353011123,1
2000002353014485,1
2000002353015165,1
2000002353017075,1
2000002353017107,1
2000002353017488,1
2000002353017567,1
2000002353018991,1
2000002353019712,1
2000002353020016,1
2000002353020220,1
2000002353020296,1
2000002353137930,1
2000002353193022,1
2000002353260717,1
2000002355497934,1
2000002355561382,1
2000002355797471,1
2000002355799886,1
2000002355801276,1
2000002355802168,1
2000002355802325,1
2000002355804529,1
2000002355805713,1
2000002355808488,1
2000002355808987,1
2000002355813677,1
2000002355817662,1
2000002355821937,1
2000002355824925,1
2000002355831299,1
2000002355833965,1
2000002355834086,1
2000002355834474,1
2000002355834497,1
2000002355834647,1
2000002355834711,1
2000002355834797,1
2000002355834810,1
2000002355835012,1
2000002355835642,1
2000002355835842,1
2000002355836107,1
2000002355836181,1
2000002355836358,1
2000002355837637,1
2000002355837684,1
2000002355838214,1
2000002355840344,1
2000002355840983,1
2000002355841053,1
2000002355843071,1
2000002355844271,1
2000002355845044,1
2000002355845151,1
2000002355845349,1
2000002355846794,1
2000002355847489,1
2000002355895285,1
2000002355900228,1
2000002355901615,1
2000002355901686,1
2000002355910106,1
2000002355911923,1
2000002355914066,1
2000002355914125,1
2000002355923996,1
2000002355926046,1
2000002355930382,1
2000002355930587,1
2000002355931972,1
2000002355932364,1
2000002355934089,1
2000002355934187,1
2000002355934205,1
2000002355934437,1
2000002355934568,1
2000002355934650,1
2000002355934686,1
2000002355934947,1
2000002355935123,1
2000002355935189,1
2000002355935639,1
2000002355935874,1
2000002355937881,1
2000002355939263,1
2000002355944977,1
2000002355946818,1
2000002356621130,1
2000002356735917,1
2000002356742386,1
2000002357271494,1
2000002357358054,1
2000002357392926,1
2000002358596096,1
2000002358600926,1
2000002358608507,1
2000002358613409,1
2000002358613543,1
2000002358614419,1
2000002358626075,1
2000002358629702,1
2000002358629995,1
2000002358630276,1
2000002358630505,1
2000002358632109,1
2000002358632651,1
2000002358634282,1
2000002358634627,1
2000002358696304,1
2000002358699133,1
2000002358797100,1
2000002358798091,1
2000002358800114,1
2000002358807723,1
2000002358808882,1
2000002358810718,1
2000002358822638,1
2000002358826732,1
2000002358827023,1
2000002358827580,1
2000002358830039,1
2000002358830219,1
2000002358830692,1
2000002358831819,1
2000002358832084,1
2000002358834833,1
2000002358835454,1
2000002358835922,1
2000002358836601,1
2000002359095513,1
2000002359440986,1
2000002359470461,1
2000002359542342,1
2000002359628882,1
2000002359772567,1
2000002360029509,1
2000002360089995,1
2000002360522368,1
2000002361195242,1
2000002361196393,1
2000002361196493,1
2000002361196917,1
2000002361197000,1
2000002361197205,1
2000002361295930,1
2000002361911441,1
2000002362002649,1
2000002362006530,1
2000002362016486,1
2000002362019249,1
2000002362022336,1
2000002362023513,1
2000002362024269,1
2000002362025361,1
2000002362026134,1
2000002362027145,1
2000002362027298,1
2000002362027584,1
2000002362027825,1
2000002362027991,1
2000002362028103,1
2000002362029298,1
2000002362030169,1
2000002362030596,1
2000002362031277,1
2000002362031589,1
2000002362096212,1
2000002362115449,1
2000002362199474,1
2000002362199802,1
2000002362203917,1
2000002362206653,1
2000002362208394,1
2000002362208468,1
2000002362210269,1
2000002362212634,1
2000002362216998,1
2000002362220566,1
2000002362222043,1
2000002362223321,1
2000002362223830,1
2000002362223889,1
2000002362224163,1
2000002362224341,1
2000002362224682,1
2000002362224850,1
2000002362226760,1
2000002362226875,1
2000002362227783,1
2000002362227882,1
2000002362229502,1
2000002362229756,1
2000002362229825,1
2000002362231900,1
2000002362232090,1
2000002362973250,1
2000002362973753,1
2000002363444670,1
2000002363447351,1
2000002363496686,1
2000002363497996,1
2000002363499277,1
2000002363501798,1
2000002363503596,1
2000002363507446,1
2000002363517502,1
2000002363518927,1
2000002363529899,1
2000002363531478,1
2000002363535280,1
2000002363535471,1
2000002363536163,1
2000002363536276,1
2000002363537929,1
2000002363538669,1
2000002363539316,1
2000002363543172,1
2000002363543613,1
2000002363544436,1
2000002363544886,1
2000002363545206,1
2000002363545728,1
2000002363546084,1
2000002363547597,1
2000002363548416,1
2000002363596373,1
2000002363597114,1
2000002363600327,1
2000002363600581,1
2000002363601040,1
2000002363601050,1
2000002363601361,1
2000002363601715,1
2000002363602182,1
2000002363602195,1
2000002363602688,1
2000002363603246,1
2000002363603571,1
2000002363608022,1
2000002363610517,1
2000002363617332,1
2000002363617704,1
2000002363625846,1
2000002363626905,1
2000002363627365,1
2000002363632678,1
2000002363636169,1
2000002363636191,1
2000002363636236,1
2000002363637970,1
2000002363638669,1
2000002363638850,1
2000002363643140,1
2000002364145250,1
2000002364336237,1
2000002364398944,1
2000002364474713,1
2000002365066048,1
2000002365081164,1
2000002365166874,1
2000002365296927,1
2000002365308780,1
2000002365316133,1
2000002365392571,1
2000002365895993,1
2000002365896884,1
2000002365896887,1
2000002365897875,1
2000002365903115,1
2000002365996090,1
2000002365998331,1
2000002366002010,1
2000002366003022,1
2000002366003230,1
2000002366396512,1
2000002366398950,1
2000002366405009,1
2000002366418346,1
2000002366418842,1
2000002366419074,1
2000002366419383,1
2000002366421117,1
2000002366422174,1
2000002366422283,1
2000002366422513,1
2000002366427631,1
2000002366429821,1
2000002366430807,1
2000002366432092,1
2000002366435781,1
2000002366436151,1
2000002366442665,1
2000002366446557,1
2000002366448187,1
2000002366449742,1
2000002366454724,1
2000002366454779,1
2000002366455139,1
2000002366455428,1
2000002366455920,1
2000002366456481,1
2000002366462520,1
2000002366462649,1
2000002366464073,1
2000002366464612,1
2000002366471502,1
2000002366471783,1
2000002366479107,1
2000002366479212,1
2000002366486262,1
2000002366487864,1
2000002366493036,1
2000002366493279,1
2000002366493531,1
2000002366494287,1
2000002366498189,1
2000002366498265,1
2000002366498715,1
2000002366504435,1
2000002366508109,1
2000002366514293,1
2000002366516015,1
2000002366518725,1
2000002366520103,1
2000002366522366,1
2000002366522378,1
2000002366522489,1
2000002366537848,1
2000002366539307,1
2000002366556129,1
2000002366558747,1
2000002366570203,1
2000002366574105,1
2000002366575379,1
2000002366576330,1
2000002366593022,1
2000002366595170,1
2000002366643725,1
2000002366677250,1
2000002366769168,1
2000002366774682,1
2000002366799640,1
2000002366898843,1
2000002367291583,1
2000002367319536,1
2000002367348749,1
2000002367389348,1
2000002367694073,1
2000002367918255,1
2000002368039878,1
2000002368295950,1
2000002368319175,1
2000002368355507,1
2000002368395930,1
2000002368595225,1
2000002368595679,1
2000002368597794,1
2000002368598130,1
2000002368598522,1
2000002368600414,1
2000002368601434,1
2000002368602894,1
2000002368603867,1
2000002368604527,1
2000002368604707,1
2000002368606060,1
2000002368606254,1
2000002368608762,1
2000002368695654,1
2000002368696069,1
2000002368696401,1
2000002368699468,1
2000002368699535,1
2000002368701169,1
2000002368703894,1
2000002368704426,1
2000002368704586,1
2000002368705478,1
2000002368706002,1
2000002368706536,1
2000002368708184,1
2000002368708553,1
2000002368709299,1
2000002368710067,1
2000002368710100,1
2000002370498800,1
2000002370500005,1
2000002370596616,1
2000002370597859,1
2000002371297549,1
2000002371497728,1
2000002371498916,1
2000002371506296,1
2000002371506311,1
2000002371507306,1
2000002371510285,1
2000002371511960,1
2000002371518212,1
2000002371518704,1
2000002371518921,1
2000002371522216,1
2000002371523931,1
2000002371524197,1
2000002371524792,1
2000002371526769,1
2000002371529441,1
2000002371530682,1
2000002371598184,1
2000002371599883,1
2000002371600355,1
2000002371600721,1
2000002371610585,1
2000002371612166,1
2000002371613396,1
2000002371614454,1
2000002371615687,1
2000002371617439,1
2000002371618861,1
2000002371619398,1
2000002371619613,1
2000002371620233,1
2000002371620941,1
2000002371621615,1
2000002371621700,1
2000002371621797,1
2000002371622043,1
2000002371622250,1
2000002371623282,1
2000002371623687,1
2000002371625636,1
2000002371626971,1
2000002371627888,1
2000002371629642,1
2000002371856315,1
2000002372447017,1
2000002372479276,1
2000002372516539,1
2000002373897570,1
2000002374096003,1
2000002374195258,1
2000002374695877,1
2000002374700458,1
2000002374704270,1
2000002374995696,1
2000002375001476,1
2000002375008916,1
2000002375195259,1
2000002375196189,1
2000002375296407,1
2000002376997515,1
2000002377010676,1
2000002377011234,1
2000002377018597,1
2000002377021537,1
2000002377024313,1
2000002377025010,1
2000002377027680,1
2000002377098893,1
2000002377099838,1
2000002377105194,1
2000002377115563,1
2000002377115606,1
2000002377115676,1
2000002377116274,1
2000002377118997,1
2000002377120693,1
2000002377122613,1
2000002377122821,1
2000002377123517,1
2000002377123745,1
2000002377124424,1
2000002377125666,1
2000002377127904,1
2000002377128472,1
2000002378076419,1
2000002378206187,1
2000002378208644,1
2000002378236457,1
2000002378283627,1
2000002378284703,1
2000002378332693,1
2000002378696641,1
2000002378696756,1
2000002378697685,1
2000002378698276,1
2000002378701890,1
2000002378702774,1
2000002378703879,1
2000002378704409,1
2000002378706562,1
2000002378709455,1
2000002378714895,1
2000002378721025,1
2000002378721530,1
2000002378722489,1
2000002378727313,1
2000002378728470,1
2000002378730262,1
2000002378730336,1
2000002378730523,1
2000002378731662,1
2000002378795333,1
2000002378796412,1
2000002378796875,1
2000002378796978,1
2000002378798633,1
2000002378799591,1
2000002378801165,1
2000002378807392,1
2000002378807608,1
2000002378810504,1
2000002378810751,1
2000002378817330,1
2000002378819249,1
2000002378819877,1
2000002378823232,1
2000002378824298,1
2000002378824698,1
2000002378824747,1
2000002378826582,1
2000002378829833,1
2000002378830980,1
2000002378831034,1
2000002378831310,1
2000002378831664,1
2000002380705974,1
2000002380785527,1
2000002381295666,1
2000002381298543,1
2000002381304438,1
2000002381306200,1
2000002381307393,1
2000002381312148,1
2000002381315933,1
2000002381316389,1
2000002381318169,1
2000002381320482,1
2000002381324808,1
2000002381325707,1
2000002381327229,1
2000002381332125,1
2000002381332698,1
2000002381333683,1
2000002381334243,1
2000002381334683,1
2000002381335806,1
2000002381336246,1
2000002381338103,1
2000002381338900,1
2000002381341781,1
2000002381342424,1
2000002381342540,1
2000002381342585,1
2000002381342733,1
2000002381342824,1
2000002381343298,1
2000002381343421,1
2000002381343884,1
2000002381344021,1
2000002381347831,1
2000002381348834,1
2000002381354755,1
2000002381356161,1
2000002381356986,1
2000002381358785,1
2000002381358861,1
2000002381361003,1
2000002381361429,1
2000002381407999,1
2000002381415456,1
2000002381416846,1
2000002381419127,1
2000002381419428,1
2000002381421508,1
2000002381421937,1
2000002381424670,1
2000002381425309,1
2000002381427759,1
2000002381430451,1
2000002381431740,1
2000002381435527,1
2000002381437455,1
2000002381438425,1
2000002381439828,1
2000002381439894,1
2000002381440125,1
2000002381441110,1
2000002381441153,1
2000002381441412,1
2000002381441567,1
2000002381442186,1
2000002381442372,1
2000002381442393,1
2000002381443288,1
2000002381444907,1
2000002381447003,1
2000002381455392,1
2000002381597797,1
2000002381637283,1
2000002382199894,1
2000002382220100,1
2000002382310260,1
2000002382311686,1
2000002382934115,1
2000002382975818,1
2000002382998908,1
2000002383027865,1
2000002383029845,1
2000002383031358,1
2000002383070771,1
2000002383112946,1
2000002383521247,1
2000002384034419,1
2000002384047960,1
2000002384275725,1
2000002384295540,1
2000002384301580,1
2000002384302986,1
2000002384302998,1
2000002384303224,1
2000002384303530,1
2000002384307727,1
2000002384314341,1
2000002384315560,1
2000002384399771,1
2000002384400667,1
2000002384402055,1
2000002384402154,1
2000002384403118,1
2000002384403158,1
2000002384407369,1
2000002384408091,1
2000002384414273,1
2000002384898061,1
2000002384907735,1
2000002384912210,1
2000002384917487,1
2000002384917534,1
2000002384919532,1
2000002384919743,1
2000002384919897,1
2000002384920368,1
2000002384926483,1
2000002384928973,1
2000002384929075,1
2000002384930842,1
2000002384933693,1
2000002384941612,1
2000002384943646,1
2000002384949238,1
2000002384949908,1
2000002384950042,1
2000002384952059,1
2000002384956443,1
2000002384957895,1
2000002384959814,1
2000002384960061,1
2000002384960877,1
2000002384963181,1
2000002384969974,1
2000002384977869,1
2000002384978401,1
2000002384985401,1
2000002384985535,1
2000002384989569,1
2000002384990438,1
2000002384995847,1
2000002384998489,1
2000002385001517,1
2000002385003317,1
2000002385019058,1
2000002385020595,1
2000002385020985,1
2000002385031352,1
2000002385032771,1
2000002385036287,1
2000002385039559,1
2000002385048321,1
2000002385049363,1
2000002385049455,1
2000002385051512,1
2000002385055556,1
2000002385055717,1
2000002385058731,1
2000002385073789,1
2000002385078488,1
2000002385080896,1
2000002385086022,1
2000002385088214,1
2000002385090121,1
2000002385176173,1
2000002385178110,1
2000002385191058,1
2000002385300234,1
2000002385374940,1
2000002385484750,1
2000002385795888,1
2000002385827456,1
2000002385914366,1
2000002386120417,1
2000002386223532,1
2000002387418433,1
2000002390496749,1
2000002390497219,1
2000002390497413,1
2000002390498787,1
2000002390498804,1
2000002390499539,1
2000002390499770,1
2000002390500068,1
2000002390500998,1
2000002390501733,1
2000002390503901,1
2000002390510626,1
2000002390695325,1
2000002390696978,1
2000002390697240,1
2000002390697244,1
2000002390698121,1
2000002390698335,1
2000002390698658,1
2000002390699092,1
2000002390703011,1
2000002390704127,1
2000002390704226,1
2000002390710112,1
2000002391097139,1
2000002391504085,1
2000002393896677,1
2000002393896693,1
2000002393897170,1
2000002393898854,1
2000002393900315,1
2000002393902166,1
2000002393903552,1
2000002393903647,1
2000002393903720,1
2000002393904231,1
2000002393904334,1
2000002393904684,1
2000002393905113,1
2000002393906034,1
2000002393906882,1
2000002393907259,1
2000002393908272,1
2000002393908590,1
2000002393908824,1
2000002393908916,1
2000002393909837,1
2000002393996977,1
2000002394001482,1
2000002394003063,1
2000002394004102,1
2000002394004628,1
2000002394006913,1
2000002394008222,1
2000002394008226,1
2000002394009045,1
2000002394010238,1
2000002394845162,1
2000002394941661,1
2000002395496044,1
2000002395496269,1
2000002395497462,1
2000002395595457,1
2000002395595821,1
2000002395595916,1
2000002395596839,1
2000002395597422,1
2000002395699246,1
2000002395707707,1
2000002395708328,1
2000002395710197,1
2000002395798461,1
2000002395799746,1
2000002395803667,1
2000002395804155,1
2000002395811496,1
2000002396195532,1
2000002396696157,1
2000002396796794,1
2000002397196046,1
2000002397200838,1
2000002397496672,1
2000002397497495,1
2000002397498792,1
2000002397499058,1
2000002397500023,1
2000002397500511,1
2000002397502513,1
2000002397502769,1
2000002397506644,1
2000002397512320,1
2000002397513278,1
2000002397513462,1
2000002397513804,1
2000002397516662,1
2000002397520371,1
2000002397523267,1
2000002397526205,1
2000002397526287,1
2000002397527252,1
2000002397528149,1
2000002397595897,1
2000002397601391,1
2000002397602092,1
2000002397604836,1
2000002397604880,1
2000002397607782,1
2000002397608183,1
2000002397613519,1
2000002397618009,1
2000002397618949,1
2000002397619127,1
2000002397621369,1
2000002397622452,1
2000002397622621,1
2000002397623271,1
2000002397624255,1
2000002397625589,1
2000002398695210,1
2000002399097791,1
2000002399595770,1
2000002399596682,1
2000002399695669,1
2000002399696740,1
2000002399696873,1
2000002399696931,1
2000002399697164,1
2000002400295362,1
2000002400296393,1
2000002400298036,1
2000002400298537,1
2000002400695439,1
2000002400699196,1
2000002400708635,1
2000002400715374,1
2000002400717134,1
2000002400718947,1
2000002400720545,1
2000002400721810,1
2000002400722867,1
2000002400725043,1
2000002400725408,1
2000002400725942,1
2000002400726041,1
2000002400726467,1
2000002400729306,1
2000002400795347,1
2000002400802175,1
2000002400806276,1
2000002400808651,1
2000002400809255,1
2000002400809592,1
2000002400815717,1
2000002400818039,1
2000002400819308,1
2000002400820024,1
2000002400822209,1
2000002400822269,1
2000002400823000,1
2000002400823925,1
2000002400824823,1
2000002400827580,1
2000002400829364,1
2000002401087709,1
2000002401495233,1
2000002402197688,1
2000002402217705,1
2000002402218273,1
2000002402244668,1
2000002402695458,1
2000002402698260,1
2000002402698765,1
2000002403396471,1
2000002403397608,1
2000002403397858,1
2000002403496216,1
2000002403496706,1
2000002403497037,1
2000002403497433,1
2000002403497549,1
2000002404295957,1
2000002404296899,1
2000002404297955,1
2000002404298430,1
2000002404299487,1
2000002404301353,1
2000002404303795,1
2000002404306389,1
2000002404316755,1
2000002404320020,1
2000002404328387,1
2000002404331052,1
2000002404332291,1
2000002404332393,1
2000002404332943,1
2000002404334971,1
2000002404336561,1
2000002404342579,1
2000002404345754,1
2000002404351430,1
2000002404356035,1
2000002404357558,1
2000002404357690,1
2000002404357979,1
2000002404358468,1
2000002404362075,1
2000002404370788,1
2000002404372669,1
2000002404378805,1
2000002404380342,1
2000002404395428,1
2000002404395720,1
2000002404397235,1
2000002404397757,1
2000002404398696,1
2000002404399292,1
2000002404403613,1
2000002404411568,1
2000002404412939,1
2000002404413277,1
2000002404416051,1
2000002404416201,1
2000002404421718,1
2000002404431430,1
2000002404432773,1
2000002404436501,1
2000002404438314,1
2000002404442561,1
2000002404455051,1
2000002404456210,1
2000002404462832,1
2000002404468797,1
2000002404469961,1
2000002404470004,1
2000002404471778,1
2000002404472147,1
2000002404472413,1
2000002405447116,1
2000002405453137,1
2000002405860526,1
2000002406239349,1
2000002406997442,1
2000002407004827,1
2000002407006169,1
2000002407013877,1
2000002407101529,1
2000002407101742,1
2000002407103408,1
2000002407106452,1
2000002407109785,1
2000002407110326,1
2000002407111137,1
2000002407111489,1
2000002407219924,1
2000002407361205,1
2000002407400886,1
2000002408396191,1
2000002408495773,1
2000002408795315,1
2000002408795964,1
2000002408796152,1
2000002408797600,1
2000002408798780,1
2000002408798903,1
2000002408801172,1
2000002408801386,1
2000002408802319,1
2000002408895379,1
2000002408896341,1
2000002408897079,1
2000002408898809,1
2000002408899952,1
2000002408900342,1
2000002408900582,1
2000002408902026,1
2000002409200490,1
2000002409206937,1
2000002409699365,1
2000002409700040,1
2000002409700841,1
2000002409701734,1
2000002409704180,1
2000002409709008,1
2000002409711696,1
2000002409716567,1
2000002409717624,1
2000002409717665,1
2000002409720529,1
2000002409722079,1
2000002409729898,1
2000002409733517,1
2000002409733998,1
2000002409738956,1
2000002409795838,1
2000002409796606,1
2000002409797711,1
2000002409797906,1
2000002409804166,1
2000002409806248,1
2000002409807034,1
2000002409817983,1
2000002409819174,1
2000002409820081,1
2000002409820429,1
2000002409821238,1
2000002409821811,1
2000002409822445,1
2000002409824780,1
2000002409825139,1
2000002409826145,1
2000002409833823,1
2000002409835217,1
2000002409835947,1
2000002409836238,1
2000002409836246,1
2000002409836394,1
2000002409836816,1
2000002409837428,1
2000002409838099,1
2000002409838197,1
2000002409838344,1
2000002410740450,1
2000002410743592,1
2000002410768870,1
2000002411119077,1
2000002411399927,1
2000002411408399,1
2000002411411028,1
2000002411412010,1
2000002411415326,1
2000002411417023,1
2000002411417905,1
2000002411419139,1
2000002411421181,1
2000002411424396,1
2000002411424798,1
2000002411425652,1
2000002411426963,1
2000002411427735,1
2000002411427943,1
2000002411429268,1
2000002411429335,1
2000002411431057,1
2000002411431308,1
2000002411432635,1
2000002411434176,1
2000002411435491,1
2000002411438055,1
2000002411438432,1
2000002411439183,1
2000002411439462,1
2000002411439907,1
2000002411440681,1
2000002411440775,1
2000002411441234,1
2000002411441525,1
2000002411442004,1
2000002411442828,1
2000002411496059,1
2000002411498130,1
2000002411499394,1
2000002411500116,1
2000002411509131,1
2000002411510194,1
2000002411510198,1
2000002411522073,1
2000002411522599,1
2000002411522746,1
2000002411524722,1
2000002411528080,1
2000002411528189,1
2000002411531162,1
2000002411532739,1
2000002411533344,1
2000002411536133,1
2000002411536463,1
2000002411539812,1
2000002412341390,1
2000002412569777,1
2000002412570005,1
2000002412785489,1
2000002412802032,1
2000002412841492,1
2000002413324777,1
2000002413897648,1
2000002413899136,1
2000002413903533,1
2000002413903746,1
2000002413905348,1
2000002413905593,1
2000002413995585,1
2000002413996435,1
2000002413997923,1
2000002414006659,1
2000002414010258,1
2000002414011183,1
2000002414457834,1
2000002414995240,1
2000002414998517,1
2000002414999260,1
2000002415004770,1
2000002415005974,1
2000002415006550,1
2000002415008610,1
2000002415010207,1
2000002415010477,1
2000002415011201,1
2000002415011323,1
2000002415011503,1
2000002415011550,1
2000002415011855,1
2000002415011933,1
2000002415013608,1
2000002415014447,1
2000002415015713,1
2000002415016000,1
2000002415016020,1
2000002415016710,1
2000002415017111,1
2000002415017886,1
2000002415019829,1
2000002415020981,1
2000002415021869,1
2000002415022215,1
2000002415023762,1
2000002415024686,1
2000002415025044,1
2000002415025561,1
2000002415030177,1
2000002415033832,1
2000002415039903,1
2000002415044016,1
2000002415047972,1
2000002415054973,1
2000002415055302,1
2000002415056733,1
2000002415057637,1
2000002415058030,1
2000002415058697,1
2000002415095769,1
2000002415096440,1
2000002415098509,1
2000002415098762,1
2000002415100540,1
2000002415102050,1
2000002415105349,1
2000002415106598,1
2000002415107127,1
2000002415107966,1
2000002415108511,1
2000002415110424,1
2000002415110677,1
2000002415112004,1
2000002415112027,1
2000002415112977,1
2000002415114674,1
2000002415115656,1
2000002415116215,1
2000002415116764,1
2000002415116998,1
2000002415117708,1
2000002415118313,1
2000002415119334,1
2000002415121181,1
2000002415121918,1
2000002415122387,1
2000002415122735,1
2000002415125192,1
2000002415125751,1
2000002415131471,1
2000002415132784,1
2000002415133399,1
2000002415133622,1
2000002415136465,1
2000002415137039,1
2000002415139767,1
2000002415152632,1
2000002415156492,1
2000002415158738,1
2000002415159405,1
2000002415350898,1
2000002415539961,1
2000002415590090,1
2000002415670819,1
2000002416900614,1
2000002417096811,1
2000002417179082,1
2000002417799420,1
2000002417800980,1
2000002417803227,1
2000002417803432,1
2000002417804500,1
2000002417805225,1
2000002417896098,1
2000002417896543,1
2000002417896834,1
2000002417896913,1
2000002417899628,1
2000002417899834,1
2000002417900244,1
2000002417904254,1
2000002417905689,1
2000002419120151,1
2000002419120219,1
2000002419297269,1
2000002419508718,1
